,BASE_DATE,ADM_NM,ADM_CD,lat,lng
2813,20230701,진교면,38560380,35.01163290181827,127.90583568147767
2814,20230701,양보면,38560390,35.06664161621281,127.84608329420624
2815,20230701,북천면,38560400,35.11836824053029,127.87149879156806
2816,20230701,청암면,38560410,35.17799456451851,127.76670372296843
2817,20230701,옥종면,38560420,35.18637927983653,127.86679530166391
2818,20230701,산청읍,38570110,35.414566384003926,127.90631559178117
2819,20230701,월곡2동,24050600,35.17120427322832,126.80533002010596
2820,20230701,비아동,24050515,35.21571454847786,126.8244996806165
2821,20230701,하남동,24050630,35.19877607170406,126.79614919455257
2822,20230701,임곡동,24050518,35.219381953579315,126.75867532200212
2823,20230701,나운1동,35020700,35.969194066518575,126.6979460376298
2824,20230701,몽탄면,36620320,34.92257094272165,126.50099664809825
2825,20230701,청계면,36620330,34.917552899147694,126.41073839890998
2826,20230701,현경면,36620340,35.05932456943595,126.39106536417508
2827,20230701,망운면,36620350,34.996377981898874,126.37180557950329
2828,20230701,차황면,38570310,35.4715285363116,127.94184679369336
2829,20230701,오부면,38570320,35.48888579701756,127.89104529082135
2830,20230701,생초면,38570330,35.51350386136897,127.84958693920423
2831,20230701,첨단1동,24050690,35.22153216180662,126.8372486105656
2832,20230701,운남동,24050710,35.17309611488496,126.8234081574456
2833,20230701,신창동,24050521,35.19176480163368,126.84551975014728
2834,20230701,수완동,24050517,35.19024614664291,126.82095640726952
2835,20230701,효동,25010530,36.312648477062105,127.45048604213608
2836,20230701,판암1동,25010550,36.31869054689048,127.46532425086535
2837,20230701,판암2동,25010560,36.32136950224351,127.4538389908917
2838,20230701,후평1동,32010600,37.88731275635186,127.74765041464515
2839,20230701,조양동,32060580,38.18498909260269,128.5833814424306
2840,20230701,후평2동,32010610,37.87655160862292,127.7477474134432
2841,20230701,대포동,32060600,38.16942311717933,128.5713013199986
2842,20230701,도계읍,32070110,37.23110420829982,129.06223492798375
2843,20230701,원덕읍,32070120,37.221644372306116,129.32936801175023
2844,20230701,근덕면,32070310,37.34372437485642,129.26048425450733
2845,20230701,하장면,32070320,37.330092356617634,128.9159658888073
2846,20230701,노곡면,32070330,37.30982207611314,129.16179421228549
2847,20230701,미로면,32070340,37.407555506092464,129.07568737447286
2848,20230701,가곡면,32070350,37.11842120641797,129.16786058645502
2849,20230701,신기면,32070360,37.32828053747887,129.06279319052706
2850,20230701,남양동,32070510,37.42200909260559,129.17839371358625
2851,20230701,성내동,32070520,37.442830678862165,129.13773386445297
2852,20230701,교동,32070530,37.45924514729575,129.17569069765617
2853,20230701,정라동,32070540,37.44217995023593,129.18700752032007
2854,20230701,홍천읍,32510110,37.679249298678606,127.88420901641486
2855,20230701,화촌면,32510310,37.77421782835264,127.97794702980306
2856,20230701,두촌면,32510320,37.86283287268741,128.04288521848787
2857,20230701,내촌면,32510330,37.81001820290454,128.10788225717707
2858,20230701,서석면,32510340,37.72455606947578,128.20131883065727
2859,20230701,남면,32510360,37.61369984461377,127.79063417428445
2860,20230701,서면,32510370,37.67109856333534,127.63530338572787
2861,20230701,북방면,32510380,37.72647627593137,127.80234128857192
2862,20230701,내면,32510390,37.80558982635062,128.4020500723481
2863,20230701,영귀미면,32510400,37.65886364117224,127.99491487030073
2864,20230701,후평3동,32010620,37.877357925875884,127.75496933485923
2865,20230701,영월읍,32530110,37.18936319206117,128.49908558760265
2866,20230701,상동읍,32530120,37.108878825792566,128.83190205321435
2867,20230701,북면,32530330,37.26571786093727,128.42798555986653
2868,20230701,남면,32530340,37.15392125267426,128.38807786277374
2869,20230701,주천면,32530360,37.27975316370364,128.2853731123802
2870,20230701,김삿갓면,32530380,37.09199138022987,128.6432384280871
2871,20230701,한반도면,32530390,37.21860790682082,128.3361650083313
2872,20230701,무릉도원면,32530400,37.3295417046385,128.20355560933785
2873,20230701,산솔면,32530410,37.175678145386605,128.68679186746823
2874,20230701,평창읍,32540110,37.36541332160701,128.3886023683668
2875,20230701,미탄면,32540310,37.33125429147328,128.52321578089268
2876,20230701,방림면,32540320,37.45090537660534,128.33568026153443
2877,20230701,대화면,32540330,37.50651088597695,128.4371723268117
2878,20230701,봉평면,32540340,37.60709603642944,128.36052785860952
2879,20230701,용평면,32540350,37.61715990447039,128.44080455323834
2880,20230701,진부면,32540360,37.63229491389878,128.57508889191962
2881,20230701,대관령면,32540370,37.683614061634785,128.66330609030624
2882,20230701,정선읍,32550110,37.370625234130856,128.6329355599872
2883,20230701,흥도동,31101511,37.63243305725665,126.85869303623556
2884,20230701,고한읍,32550120,37.18929944943888,128.8751390951282
2885,20230701,사북읍,32550130,37.234250969397365,128.82206526821392
2886,20230701,효자1동,32010630,37.871492289842806,127.7292795206758
2887,20230701,비인면,34540400,36.12656440658702,126.6034396777183
2888,20230701,서면,34540410,36.14741819636121,126.52528795177702
2889,20230701,청양읍,34550110,36.447705034629024,126.79251246964311
2890,20230701,운곡면,34550310,36.526489461771305,126.85223057098634
2891,20230701,대치면,34550320,36.44941430776096,126.85732498342941
2892,20230701,정산면,34550330,36.42960945946522,126.95245544141947
2893,20230701,목면,34550340,36.41946062527928,126.99997575843526
2894,20230701,청남면,34550350,36.35102244793367,126.94126378733175
2895,20230701,장평면,34550360,36.35813584986236,126.88435170128507
2896,20230701,남양면,34550370,36.3982057360371,126.77765086228449
2897,20230701,화성면,34550380,36.4392635434555,126.71190485726211
2898,20230701,비봉면,34550390,36.49874134925691,126.77522578689651
2899,20230701,신가동,24050740,35.18357084598998,126.83112179199156
2900,20230701,가양2동,25010640,36.34936687254917,127.4517206728152
2901,20230701,홍성읍,34560110,36.593458837590845,126.6734512205347
2902,20230701,광천읍,34560120,36.515499870026375,126.6432366350768
2903,20230701,홍북읍,34560130,36.64067887825875,126.6952557583107
2904,20230701,금마면,34560320,36.6087476861022,126.71886707743043
2905,20230701,홍동면,34560330,36.556222516049836,126.69866342883955
2906,20230701,장곡면,34560340,36.511626475855564,126.71359559673272
2907,20230701,용문동,25030560,36.33786151644988,127.39614540314533
2908,20230701,정자2동,31011570,37.29263522864708,126.99842224049773
2909,20230701,은하면,34560350,36.51943653293155,126.58892059718656
2910,20230701,홍도동,25010680,36.34742440055146,127.42474171551693
2911,20230701,대덕동,31101680,37.59162749195405,126.85576592802342
2912,20230701,목동,25020530,36.33296938098344,127.40879353626227
2913,20230701,중촌동,25020540,36.34101759388579,127.40946933273783
2914,20230701,문창동,25020560,36.32055083490928,127.43331266745678
2915,20230701,효자3동,32010650,37.87634727604946,127.74150124040183
2916,20230701,부사동,25020590,36.31341069011436,127.4309530102172
2917,20230701,저전동,36030600,34.948411167514934,127.4799689500353
2918,20230701,삼서면,36650340,35.228607763631786,126.64861637059319
2919,20230701,삼계면,36650350,35.27755739802363,126.66779380731991
2920,20230701,황룡면,36650360,35.29700544398803,126.74133243348899
2921,20230701,서삼면,36650370,35.34408724331869,126.75862124362813
2922,20230701,북일면,36650380,35.38536680992194,126.77933221890879
2923,20230701,북이면,36650390,35.41641033850467,126.80546060764173
2924,20230701,북하면,36650400,35.403837592388776,126.8700794047408
2925,20230701,완도읍,36660110,34.30793532028592,126.7390182479005
2926,20230701,금일읍,36660120,34.34636527484821,127.0461096925582
2927,20230701,신사우동,32010710,37.928709045906544,127.7290235983455
2928,20230701,문막읍,32020110,37.28332795117688,127.81060026046538
2929,20230701,소초면,32020310,37.40855779984176,128.0091222665075
2930,20230701,호저면,32020320,37.4353158392288,127.91219293133041
2931,20230701,지정면,32020330,37.38145749296114,127.84489969563525
2932,20230701,용두동,25020600,36.33064102745211,127.40787715451415
2933,20230701,반곡동,29010513,36.494813137573374,127.31895554203766
2934,20230701,연기면,29010311,36.54460511982257,127.25440978463196
2935,20230701,파장동,31011540,37.3153511410469,126.9881530114063
2936,20230701,태평2동,25020640,36.32604752712616,127.3925533893049
2937,20230701,부론면,32020340,37.20773093240534,127.79295202313136
2938,20230701,귀래면,32020350,37.18407594227208,127.86702916012796
2939,20230701,흥업면,32020360,37.298291809205146,127.89878698096815
2940,20230701,판부면,32020370,37.29633245231549,127.97449879246064
2941,20230701,노화읍,36660130,34.21258384852572,126.57565513464704
2942,20230701,군외면,36660310,34.3612763964415,126.66367095820858
2943,20230701,신지면,36660320,34.327381133199864,126.83875182805671
2944,20230701,고금면,36660330,34.40018466158031,126.80920055023577
2945,20230701,약산면,36660340,34.38712404341285,126.91380247105388
2946,20230701,청산면,36660350,34.17429358215606,126.88787836683919
2947,20230701,소안면,36660360,34.14872045341105,126.66030786084981
2948,20230701,금당면,36660370,34.431861477298746,127.05481073680497
2949,20230701,보길면,36660380,34.15097599029103,126.55830511342815
2950,20230701,생일면,36660390,34.323443174214674,126.9895235470598
2951,20230701,진도읍,36670110,34.507401362508745,126.22703012370172
2952,20230701,군내면,36670310,34.55976995244216,126.27607766564303
2953,20230701,고군면,36670320,34.49185811460109,126.35686540153809
2954,20230701,의신면,36670330,34.39322494769004,126.3011096140026
2955,20230701,문화2동,25020680,36.30914424035976,127.40224394821738
2956,20230701,복수동,25030510,36.30413294386214,127.37623487462768
2957,20230701,도마1동,25030520,36.319451700258064,127.37781739128354
2958,20230701,송산면,31240360,37.25045033974055,126.67907698267173
2959,20230701,서신면,31240370,37.16289802975031,126.67118678158958
2960,20230701,팔탄면,31240380,37.15251950835696,126.88943133742765
2961,20230701,장안면,31240390,37.092710508566604,126.82822778266952
2962,20230701,양감면,31240420,37.08938424390198,126.96733407125386
2963,20230701,정남면,31240430,37.156792960324296,126.99629371076983
2964,20230701,진안동,31240520,37.221445996248306,127.04170912403731
2965,20230701,병점1동,31240530,37.20295332579366,127.03443959979126
2966,20230701,도마2동,25030530,36.318259371876074,127.37039750431941
2967,20230701,변동,25030550,36.32854446431645,127.37499309747697
2968,20230701,탄방동,25030570,36.343823971136594,127.38863001154358
2969,20230701,둔산1동,25030590,36.35321093994888,127.39026061027309
2970,20230701,개군면,31580410,37.43112297569966,127.55987449384423
2971,20230701,둔산2동,25030600,36.355924341091665,127.38429987705246
2972,20230701,괴정동,25030610,36.33898362055162,127.37908133201982
2973,20230701,내동,25030630,36.33495436500824,127.37203010526962
2974,20230701,갈마1동,25030640,36.349136400327225,127.3683165824097
2975,20230701,갈마2동,25030650,36.34552806013155,127.37433242379463
2976,20230701,월평1동,25030660,36.3468655609021,127.3600627979845
2977,20230701,만년동,25030690,36.36860799940244,127.38326024258203
2978,20230701,전하2동,26030610,35.50881806484999,129.4243831886889
2979,20230701,도안동,25030512,36.31629093974674,127.34858473214983
2980,20230701,기성동,25030710,36.24190108837278,127.32039536104664
2981,20230701,농소1동,26040510,35.6272351850722,129.3641324842358
2982,20230701,장천동,36030610,34.94860114791885,127.48946618397436
2983,20230701,사북면,32010380,38.01701577294793,127.65570496873022
2984,20230701,북산면,32010390,37.98109768346414,127.91909361451702
2985,20230701,관저1동,25030720,36.30641272778112,127.33755574959413
2986,20230701,관저2동,25030730,36.293023682460884,127.33118777051313
2987,20230701,농소3동,26040530,35.62876883243466,129.3210977121617
2988,20230701,강동동,26040540,35.61002785464783,129.4530718090957
2989,20230701,효문동,26040560,35.5634390222043,129.36888285698916
2990,20230701,송정동,26040570,35.59461068600127,129.36558283714228
2991,20230701,양정동,26040580,35.550354232725155,129.38600194686614
2992,20230701,염포동,26040590,35.53623973502979,129.39755752319113
2993,20230701,온산읍,26510110,35.42048420277232,129.34078315864807
2994,20230701,언양읍,26510120,35.58543024370631,129.15886188196467
2995,20230701,온양읍,26510130,35.41545743281454,129.268612023197
2996,20230701,범서읍,26510140,35.59143718033587,129.25084179344668
2997,20230701,청량읍,26510150,35.49118464004093,129.27543894479342
2998,20230701,삼남읍,26510160,35.528933831632415,129.10588296224444
2999,20230701,서생면,26510310,35.3595641360149,129.33453492803434
3000,20230701,웅촌면,26510340,35.46546041508992,129.20012331048136
3001,20230701,두동면,26510360,35.65415646580432,129.19106037345358
3002,20230701,두서면,26510370,35.66827579734116,129.14999175367217
3003,20230701,중앙동,32020510,37.3607500106906,127.94710590667108
3004,20230701,대화동,25050520,36.36819563139134,127.40958928731747
3005,20230701,회덕동,25050530,36.39437834039253,127.42898479512873
3006,20230701,중리동,25050550,36.36132175728536,127.42671011632774
3007,20230701,수진1동,31021580,37.43841432565909,127.13703528926554
3008,20230701,법2동,25050570,36.37488042466831,127.43704009964097
3009,20230701,정자2동,31023550,37.366620600354416,127.11882715241298
3010,20230701,중앙동,32030520,37.75416925754225,128.89326006954067
3011,20230701,석봉동,25050590,36.450626335675466,127.42274788249873
3012,20230701,송촌동,25050620,36.36274424120875,127.44346271595403
3013,20230701,복산2동,26010550,35.56552589469157,129.3314317970532
3014,20230701,우정동,26010590,35.56289507032043,129.3106292263111
3015,20230701,태화동,26010600,35.561889232222356,129.29714247974823
3016,20230701,다운동,26010610,35.56773749895513,129.27582917538194
3017,20230701,명륜2동,32020550,37.33128761575233,127.94023678733834
3018,20230701,양양읍,32610110,38.09282532417153,128.60481985006552
3019,20230701,서면,32610310,38.00709200698333,128.52823385718952
3020,20230701,손양면,32610320,38.064685644590966,128.66829081920318
3021,20230701,현북면,32610330,38.00048015208335,128.71104141060195
3022,20230701,현남면,32610340,37.95571503457741,128.77172746663425
3023,20230701,강현면,32610350,38.13146621815051,128.59708352327806
3024,20230701,주덕읍,33020110,36.98540827392901,127.77659034937243
3025,20230701,살미면,33020310,36.90748775869155,127.97617351067498
3026,20230701,수안보면,33020320,36.848343323475795,128.02777566745098
3027,20230701,신니면,33020340,36.99311363406676,127.71093994390729
3028,20230701,노은면,33020350,37.05080627626519,127.749593431132
3029,20230701,앙성면,33020360,37.12493177728348,127.74902471526187
3030,20230701,금가면,33020380,37.04050914218084,127.91159087137815
3031,20230701,동량면,33020390,37.0285964946657,127.97857586960144
3032,20230701,산척면,33020400,37.082382955568974,127.98261129684545
3033,20230701,엄정면,33020410,37.10047860966504,127.92136469955119
3034,20230701,소태면,33020420,37.12877886594136,127.8618453334054
3035,20230701,대소원면,33020430,36.95360013448582,127.85403992335145
3036,20230701,중앙탑면,33020440,37.035440280112674,127.84854626454994
3037,20230701,원북면,34580350,36.86548962725189,126.22135432233036
3038,20230701,이원면,34580360,36.921429349789015,126.29522328103216
3039,20230701,동서학동,35011600,35.796206882871886,127.17859644955539
3040,20230701,서서학동,35011610,35.799655158169024,127.14994753489681
3041,20230701,중화산1동,35011620,35.81255679599254,127.1312102014416
3042,20230701,학성동,32020580,37.3548524361117,127.94061114799699
3043,20230701,단계동,32020600,37.35326937787429,127.93279166300238
3044,20230701,우산동,32020610,37.378583043283044,127.93353049812377
3045,20230701,태장1동,32020620,37.365675645327165,127.96225153239149
3046,20230701,태장2동,32020630,37.388519729243264,127.95064484066924
3047,20230701,봉산동,32020640,37.35527422737079,127.975827499335
3048,20230701,행구동,32020660,37.34290707296068,127.99488169543558
3049,20230701,무실동,32020670,37.32538072677479,127.9230800227048
3050,20230701,반곡관설동,32020680,37.319979799187,127.97903426580986
3051,20230701,주문진읍,32030110,37.89578982791962,128.81384408485593
3052,20230701,성산면,32030310,37.74284747042211,128.82508297708418
3053,20230701,왕산면,32030320,37.58922990445627,128.79892422964838
3054,20230701,나운2동,35020710,35.965255810328664,126.70388162951792
3055,20230701,소룡동,35020720,35.95205412992397,126.58344806967659
3056,20230701,신정1동,26020510,35.5432026291832,129.3030668591763
3057,20230701,신정3동,26020530,35.5449567246344,129.31495924624755
3058,20230701,신정5동,26020550,35.545420364035,129.32164429182654
3059,20230701,광탄면,31200350,37.78117889053959,126.87550052438995
3060,20230701,파평면,31200360,37.918047499223114,126.84984768489194
3061,20230701,적성면,31200370,37.959224339812494,126.93021858426037
3062,20230701,장단면,31200390,37.9252225019027,126.72859523382888
3063,20230701,동충동,35050510,35.411502017698645,127.38347819308302
3064,20230701,작천면,36590380,34.70842388905789,126.78038521866726
3065,20230701,병영면,36590390,34.71003433298549,126.81542934276484
3066,20230701,옴천면,36590400,34.755948612197784,126.79052771247672
3067,20230701,해남읍,36600110,34.5545573801893,126.58505515661396
3068,20230701,삼산면,36600310,34.519285272803366,126.59956263220245
3069,20230701,화산면,36600320,34.463903219843196,126.47916694584649
3070,20230701,중앙동,36030620,34.957374233448625,127.48627384742794
3071,20230701,도사동,36030630,34.90024952503374,127.50133753780737
3072,20230701,왕조1동,36030660,34.963182063971175,127.52646880515981
3073,20230701,장기면,37011330,35.888809071413775,129.51828451763188
3074,20230701,호미곶면,37011350,36.06104422596167,129.56135760126745
3075,20230701,송도동,37011550,36.03626283124591,129.37832533987628
3076,20230701,청림동,37011560,35.996347256059856,129.41982875976223
3077,20230701,제철동,37011570,35.999881784327854,129.39060997841992
3078,20230701,효곡동,37011580,36.01487294483252,129.32823158601758
3079,20230701,대이동,37011590,36.02161245557186,129.3365851044349
3080,20230701,신둔면,31210310,37.31417215954764,127.41709216798783
3081,20230701,백사면,31210320,37.32882334949608,127.48086989260128
3082,20230701,호법면,31210330,37.219954599557205,127.41376053707727
3083,20230701,마장면,31210340,37.25007397062252,127.36854373789711
3084,20230701,달동,26020560,35.53477198208295,129.32243636449047
3085,20230701,삼산동,26020570,35.54153117941052,129.3379148040351
3086,20230701,삼호동,26020580,35.54786314876963,129.27566046912654
3087,20230701,수암동,26020630,35.523691827086466,129.31855619630747
3088,20230701,화정동,26030530,35.493439029981786,129.419437323444
3089,20230701,상대동,37011600,36.01646348927043,129.3598883488998
3090,20230701,해도동,37011610,36.020551492522245,129.36848140170432
3091,20230701,흥해읍,37012110,36.12656947007072,129.3792720565183
3092,20230701,동탄4동,31240640,37.19442189899541,127.1115094329362
3093,20230701,동탄5동,31240650,37.21246046302779,127.12089099766571
3094,20230701,남목2동,26030590,35.526936307520316,129.42209503863293
3095,20230701,기계면,37012340,36.09345808655662,129.18098578760595
3096,20230701,죽장면,37012350,36.22047336899107,129.1390989137118
3097,20230701,기북면,37012360,36.142164845389594,129.1797900710866
3098,20230701,양학동,37012580,36.03106832391164,129.3447073901506
3099,20230701,용흥동,37012610,36.037070125154315,129.35164142690596
3100,20230701,우창동,37012630,36.061049032061646,129.35964838310258
3101,20230701,동탄8동,31240710,37.15694704992189,127.1132999256866
3102,20230701,오포1동,31250511,37.36031004027963,127.21988037801836
3103,20230701,종촌동,29010560,36.5028538805299,127.24809106538954
3104,20230701,아름동,29010590,36.51901614254672,127.25005379154815
3105,20230701,고운동,29010600,36.51782417147639,127.23941581810303
3106,20230701,한솔동,29010610,36.47373768079185,127.24868094012747
3107,20230701,대평동,29010640,36.47106217930256,127.2754844626882
3108,20230701,보람동,29010660,36.477436243952056,127.28971025267113
3109,20230701,나성동,29010522,36.50148759889375,127.28114358277251
3110,20230701,다정동,29010680,36.49475035225326,127.24558505093388
3111,20230701,어진동,29010515,36.500744138119195,127.26664669959825
3112,20230701,해밀동,29010512,36.5295270821846,127.27389841988115
3113,20230701,소담동,29010710,36.48427214063226,127.30252064213204
3114,20230701,포남1동,32030570,37.76686054824987,128.9073623203709
3115,20230701,포남2동,32030580,37.777020045251724,128.90721666225744
3116,20230701,송죽동,31011590,37.30549977654908,127.00430640136513
3117,20230701,선단동,31270520,37.85843558522341,127.146518071313
3118,20230701,가남읍,31280110,37.202160216955825,127.56883225587411
3119,20230701,점동면,31280310,37.18657939602591,127.66927735003759
3120,20230701,조원1동,31011600,37.30151747279723,127.01677950260891
3121,20230701,조원2동,31011630,37.30700157675894,127.0126389786201
3122,20230701,세류3동,31012540,37.260753700419635,127.01485555928924
3123,20230701,권선1동,31012600,37.257503368903734,127.02803573821683
3124,20230701,매탄2동,31014520,37.270470106607874,127.05165852722692
3125,20230701,권선2동,31012640,37.244391114673626,127.02343214737714
3126,20230701,지동,31013530,37.28178775773142,127.02554224340162
3127,20230701,황지동,32050510,37.172203982152,128.99396243865849
3128,20230701,가덕면,33041330,36.56372272693278,127.55474641869179
3129,20230701,남일면,33041340,36.571927242524694,127.52053987734634
3130,20230701,문의면,33041350,36.50194711749611,127.50264685448433
3131,20230701,신안동,34011590,36.82765144038696,127.16886347034996
3132,20230701,우만1동,31013540,37.28719506960181,127.03378739299269
3133,20230701,우만2동,31013550,37.28099647618119,127.03953236795185
3134,20230701,인계동,31013560,37.27025463824547,127.03113973955456
3135,20230701,회천2동,31260540,37.82571730514841,127.0523755718891
3136,20230701,왕조2동,36030670,34.9544943967524,127.53161043644113
3137,20230701,왕곡면,36040320,34.962320418405476,126.67279740972843
3138,20230701,반남면,36040330,34.91174139557393,126.65540029896646
3139,20230701,석사동,32010660,37.85810227434446,127.75099070527087
3140,20230701,퇴계동,32010670,37.855711387782996,127.73097022439858
3141,20230701,강남동,32010680,37.85406527699625,127.71225284242189
3142,20230701,서부면,34560370,36.55696211157553,126.47697733437903
3143,20230701,갈산면,34560380,36.61513405199242,126.56806443310914
3144,20230701,구항면,34560390,36.570517273217334,126.61877051114868
3145,20230701,예산읍,34570110,36.712349787733345,126.8522095260872
3146,20230701,이동,38115590,35.15077544552717,128.69838968211047
3147,20230701,매교동,31013670,37.26982242965693,127.01513677971674
3148,20230701,공산면,36040340,34.940282892386165,126.60142727474918
3149,20230701,동강면,36040350,34.93756196571828,126.56102688464476
3150,20230701,다시면,36040360,35.01955872447153,126.63022479596995
3151,20230701,개운동,32020530,37.33841947880532,127.95643981683189
3152,20230701,안내면,33530330,36.399143248510455,127.6450284113093
3153,20230701,청성면,33530340,36.32316932878599,127.73423788813972
3154,20230701,청산면,33530350,36.34035662054514,127.81120770576368
3155,20230701,이원면,33530360,36.22446010078641,127.63611995974152
3156,20230701,천전동,38030720,35.17343690032685,128.08442900972665
3157,20230701,매산동,31013680,37.26922907997596,127.00626400667329
3158,20230701,고등동,31013690,37.27476821815894,127.0028686768627
3159,20230701,봉산면,38600310,35.60445209848258,128.03120555408424
3160,20230701,묘산면,38600320,35.66167431788062,128.1178283977326
3161,20230701,가야면,38600330,35.76025349282285,128.10401604785562
3162,20230701,야로면,38600340,35.71213777460672,128.1736586008508
3163,20230701,율곡면,38600350,35.59256944719844,128.21240441649232
3164,20230701,매탄1동,31014510,37.27117777094098,127.03995870685748
3165,20230701,신흥1동,31021510,37.44057791051472,127.1407364105148
3166,20230701,초계면,38600360,35.54351635723743,128.25193973514538
3167,20230701,신안동,38030680,35.1850104496451,128.06943713018566
3168,20230701,이현동,38030690,35.19790031260763,128.05802496336486
3169,20230701,판문동,38030700,35.18155215922574,128.03415086121058
3170,20230701,덕산면,33030340,36.89315209888822,128.16428549837812
3171,20230701,한수면,33030350,36.907148871515446,128.09326969688976
3172,20230701,백운면,33030360,37.157014768203055,128.01505610394918
3173,20230701,송학면,33030370,37.19594728791569,128.26055522650563
3174,20230701,교동,33030510,37.14716215620238,128.22538268983376
3175,20230701,용두동,33030560,37.151956689418434,128.1737494858526
3176,20230701,청전동,33030590,37.14923455851365,128.2098199366232
3177,20230701,화산동,33030600,37.11794414254421,128.2072181262593
3178,20230701,쌍책면,38600370,35.60500204912798,128.27113268064306
3179,20230701,덕곡면,38600380,35.629646400768756,128.32434704365838
3180,20230701,청덕면,38600390,35.552939051273164,128.3244856627027
3181,20230701,적중면,38600400,35.54311455494092,128.28546651267365
3182,20230701,대양면,38600410,35.507540863549565,128.1930425398554
3183,20230701,매탄4동,31014540,37.26596153094696,127.04972439166337
3184,20230701,원천동,31014600,37.27169682910721,127.05954693860411
3185,20230701,광교1동,31014620,37.29738238603521,127.04596056533542
3186,20230701,광교2동,31014630,37.28418104159913,127.07031361486446
3187,20230701,영통1동,31014640,37.26247410373746,127.07640213225163
3188,20230701,영통2동,31014650,37.24823308924212,127.05210719721133
3189,20230701,영통3동,31014660,37.25116930409188,127.07121139360721
3190,20230701,신흥2동,31021520,37.449585280899214,127.14967835472854
3191,20230701,가호동,38030710,35.15705686800461,128.11765338998748
3192,20230701,단성면,38570370,35.27652482664151,127.91534360992578
3193,20230701,신안면,38570380,35.34837894670617,127.9907860152295
3194,20230701,생비량면,38570390,35.35338978852451,128.0658699416722
3195,20230701,신등면,38570400,35.40639495646405,128.0013358142787
3196,20230701,함양읍,38580110,35.51296831060705,127.71969973570337
3197,20230701,마천면,38580310,35.385397334932286,127.67804808663814
3198,20230701,휴천면,38580320,35.454860500334746,127.7447550320765
3199,20230701,태평1동,31021540,37.44671724464774,127.12447612576658
3200,20230701,북상면,38590340,35.79025586984701,127.77940762826196
3201,20230701,위천면,38590350,35.75348010701729,127.83680135836036
3202,20230701,마리면,38590360,35.70258046638803,127.84891177465859
3203,20230701,태평2동,31021550,37.44784687282348,127.13685999106374
3204,20230701,단대동,31021600,37.455346876860936,127.15725278036817
3205,20230701,양지동,31021620,37.46478952859168,127.16755723022582
3206,20230701,금광1동,31022530,37.44443775275731,127.16624612134704
3207,20230701,수내3동,31023520,37.3649553117029,127.12956455246122
3208,20230701,금광2동,31022540,37.44965319082731,127.16713911730199
3209,20230701,은행2동,31022560,37.46317953831559,127.1751199791397
3210,20230701,상대원1동,31022570,37.43913907613916,127.17737572798193
3211,20230701,상대원2동,31022580,37.43558378141439,127.1573127641291
3212,20230701,상대원3동,31022590,37.43865745185977,127.16349022811576
3213,20230701,수내1동,31023530,37.37793358255176,127.11752447569023
3214,20230701,중앙동,31022620,37.44011539366154,127.1529208970536
3215,20230701,정자3동,31023560,37.35852445518058,127.12275038254833
3216,20230701,서현2동,31023590,37.3753753669399,127.13677956155502
3217,20230701,이매1동,31023600,37.39715242224749,127.131466189223
3218,20230701,야탑1동,31023620,37.413519302742316,127.12647278312986
3219,20230701,야탑2동,31023640,37.40824402077512,127.12964549419475
3220,20230701,부흥동,31042540,37.39432698963528,126.94585810504121
3221,20230701,정자1동,31023770,37.37166545519056,127.10707861444558
3222,20230701,정자동,31023780,37.36446668091633,127.11155623905405
3223,20230701,의정부2동,31030520,37.73718954046044,127.03872448570363
3224,20230701,호원1동,31030550,37.70800136880326,127.04110907332188
3225,20230701,달안동,31042550,37.396188553341,126.95013752969244
3226,20230701,상장동,32050540,37.15347717996712,128.9716489471689
3227,20230701,장암동,31030560,37.706621593091846,127.05845534109093
3228,20230701,중학동,34020510,36.45227758736942,127.12192576642428
3229,20230701,신곡2동,31030580,37.744028657825986,127.06806647337089
3230,20230701,송산1동,31030590,37.732627560204094,127.10077687987174
3231,20230701,자금동,31030600,37.76113389432075,127.08483739175914
3232,20230701,녹양동,31030640,37.75976274325676,127.03334585525748
3233,20230701,호원2동,31030650,37.7246970828494,127.03723880644664
3234,20230701,흥선동,31030670,37.74302277067916,127.02669419697926
3235,20230701,송산2동,31030700,37.739464000372415,127.09472050610245
3236,20230701,안양1동,31041510,37.40024982560488,126.92472910124802
3237,20230701,용안면,35030360,36.10892811161632,126.95640750787986
3238,20230701,낭산면,35030370,36.06333027235911,127.01387458446817
3239,20230701,망성면,35030380,36.1202385460761,127.02327753449853
3240,20230701,부림동,31042580,37.397320291625206,126.95777557091797
3241,20230701,장성동,32050560,37.09549163971979,128.9830641332343
3242,20230701,군서면,33530370,36.26679793878868,127.52377712768327
3243,20230701,군북면,33530380,36.353375615832675,127.55726264162418
3244,20230701,영동읍,33540110,36.17966344843753,127.80588763730975
3245,20230701,용산면,33540310,36.26282802972718,127.79950128455597
3246,20230701,황간면,33540320,36.231412707848754,127.8962650101383
3247,20230701,추풍령면,33540330,36.223102136078445,128.00618150085097
3248,20230701,금지면,35050350,35.34338730382265,127.2902922182584
3249,20230701,안양2동,31041520,37.40904220701849,126.91937139711477
3250,20230701,불당1동,34012620,36.80341577573534,127.10675316386151
3251,20230701,안양3동,31041530,37.39779141961128,126.91321244499962
3252,20230701,매곡면,33540340,36.16886800803437,127.95348001199532
3253,20230701,상촌면,33540350,36.11074591360379,127.8942486284505
3254,20230701,양강면,33540360,36.12543728116152,127.750807998904
3255,20230701,용화면,33540370,36.04568437332242,127.76695024325834
